stage|lat|lon|ele|dist
stage-01|43.04165|0.33731|655.0|30.61107331677909
stage-01|43.04151|0.33547|654.0|30.763253200293544
stage-01|43.04144|0.33395|661.0|30.893942539884993
stage-01|43.04148|0.33189|676.0|31.062132503265534
stage-01|43.04104|0.33132|666.0|31.132756709718695
stage-01|43.04071|0.32725|663.0|31.467994667640742
stage-01|43.04083|0.32488|651.0|31.663094836739898
stage-01|43.04048|0.3236|644.0|31.777732877957714
stage-01|43.03984|0.32348|632.0|31.853129730655613
stage-01|43.03911|0.32415|630.0|31.95181343427527
stage-01|43.03862|0.32437|629.0|32.010747965044075
stage-01|43.03697|0.32536|646.0|32.21574082424021
stage-01|43.03613|0.32508|633.0|32.314235803476016
stage-01|43.03548|0.32562|637.0|32.40085368579923
stage-01|43.03444|0.32866|662.0|32.67670644709721
stage-01|43.03336|0.3323|686.0|32.9978908420112
stage-01|43.03262|0.33282|681.0|33.09599757144062
stage-01|43.03198|0.33398|686.0|33.21586565615783
stage-01|43.03055|0.33854|718.0|33.62135821947086
stage-01|43.03025|0.34072|740.0|33.81185346983104
stage-01|43.02925|0.34275|739.0|34.01408554021359
stage-01|43.02883|0.34435|717.0|34.15447011583556
stage-01|43.02793|0.34449|716.0|34.25826909948308
stage-01|43.02705|0.34395|737.0|34.36854392155885
stage-01|43.02656|0.34531|719.0|34.49696699049966
stage-01|43.02599|0.3479|728.0|34.71814951196661
stage-01|43.02646|0.34997|703.0|34.895077713163865
stage-01|43.02636|0.35114|707.0|34.99224221497931
stage-01|43.02686|0.35321|691.0|35.170131068128406
stage-01|43.0267|0.35388|689.0|35.22907319294662
stage-01|43.02607|0.35414|705.0|35.30328973810229
stage-01|43.02507|0.35585|697.0|35.48280795093753
stage-01|43.02447|0.35603|709.0|35.554515087013385
stage-01|43.02449|0.35667|702.0|35.61016738793357
stage-01|43.02507|0.35806|695.0|35.74038733010537
stage-01|43.02643|0.36205|674.0|36.09857854621562
stage-01|43.02691|0.36545|653.0|36.38032455362333
stage-01|43.02673|0.3675|638.0|36.5490467252328
stage-01|43.02708|0.36886|631.0|36.671324607463845
stage-01|43.02712|0.36936|629.0|36.71510302718278
stage-01|43.02726|0.36968|629.0|36.747523284850004
stage-01|43.02754|0.36961|630.0|36.78150088489728
stage-01|43.02798|0.36957|631.0|36.83093798530915
stage-01|43.03099|0.36871|631.0|37.17598201565271
stage-01|43.03189|0.36812|632.0|37.28747961314565
stage-01|43.03326|0.36864|631.0|37.44900873358015
stage-01|43.0355|0.36912|623.0|37.70144213884213
stage-01|43.04558|0.37067|606.0|38.83069566346476
stage-01|43.0573|0.37101|598.0|40.13420583591077
stage-01|43.06713|0.3727|590.0|41.235968075451204
stage-01|43.0782|0.3801|583.0|42.60819416661089
stage-01|43.07885|0.38133|581.0|42.76411672591862
stage-01|43.0784|0.39107|575.0|43.55807088656374
stage-01|43.08032|0.39529|567.0|43.962223205057725
stage-01|43.08142|0.40179|569.0|44.50535564813156
stage-01|43.08217|0.40527|563.0|44.80120549687458
stage-01|43.0824|0.40862|560.0|45.07476636733382
stage-01|43.08235|0.41102|560.0|45.27026427135065
stage-01|43.08102|0.41984|558.0|46.00194698047597
stage-01|43.08008|0.42441|552.0|46.391876152455914
stage-01|43.07895|0.42534|549.0|46.53911535108876
stage-01|43.07813|0.42678|541.0|46.688276023983995
stage-01|43.07803|0.42833|535.0|46.8162639684018
stage-01|43.07768|0.43022|530.0|46.976300246156306
stage-01|43.07676|0.43207|523.0|47.15899054241184
stage-01|43.07651|0.4335|521.0|47.27927690406793
stage-01|43.07548|0.43843|497.0|47.69592539354981
stage-01|43.07416|0.44075|491.0|47.935883848408736
stage-01|43.07202|0.44394|488.0|48.288395050783194
stage-01|43.07157|0.44639|486.0|48.495549847592905
stage-01|43.07088|0.44977|484.0|48.780916888344265
stage-01|43.06928|0.45544|481.0|49.275822035512334
stage-01|43.06828|0.46003|479.0|49.66823183807593
stage-01|43.06852|0.46299|479.0|49.91064936500753
stage-01|43.0682|0.46368|480.0|49.985643776816
stage-01|43.06707|0.46399|478.0|50.11464034357405
stage-01|43.06583|0.46484|475.0|50.27194749170371
stage-01|43.06508|0.46467|486.0|50.363565472663375
stage-01|43.06495|0.46352|491.0|50.461191624500024
stage-01|43.06589|0.4613|493.0|50.67108542720446
stage-01|43.06561|0.45941|496.0|50.8282502927328
stage-01|43.06496|0.45864|501.0|50.92627958497379
